17551,baseball,261,281,6,2019-04-14 00:00:00.000000,2019-04-14,0
17561,baseball,261,291,6,2019-04-21 00:00:00.000000,2019-04-21,0
17571,baseball,261,1,6,2019-05-05 00:00:00.000000,2019-05-05,0
17581,baseball,261,11,6,2019-05-12 00:00:00.000000,2019-05-12,0
17591,baseball,261,21,6,2019-05-19 00:00:00.000000,2019-05-19,0
17601,baseball,261,31,6,2019-05-26 00:00:00.000000,2019-05-26,0
17611,baseball,261,41,6,2019-06-02 00:00:00.000000,2019-06-02,0
17621,baseball,261,51,6,2019-06-09 00:00:00.000000,2019-06-09,0
17631,baseball,261,61,6,2019-06-16 00:00:00.000000,2019-06-16,0
17641,baseball,261,71,6,2019-06-23 00:00:00.000000,2019-06-23,0
17651,baseball,261,81,6,2019-06-30 00:00:00.000000,2019-06-30,0
17661,baseball,261,91,6,2019-07-07 00:00:00.000000,2019-07-07,0
17671,baseball,261,101,6,2019-07-14 00:00:00.000000,2019-07-14,0
17681,baseball,261,111,6,2019-07-21 00:00:00.000000,2019-07-21,0
17691,baseball,261,121,6,2019-07-28 00:00:00.000000,2019-07-28,0
17701,baseball,261,131,6,2019-08-04 00:00:00.000000,2019-08-04,0
17711,baseball,261,141,6,2019-08-11 00:00:00.000000,2019-08-11,0
17721,baseball,261,151,6,2019-08-18 00:00:00.000000,2019-08-18,0
17731,baseball,261,161,6,2019-08-25 00:00:00.000000,2019-08-25,0
17741,baseball,261,171,6,2019-09-01 00:00:00.000000,2019-09-01,0
17751,baseball,261,181,6,2019-09-08 00:00:00.000000,2019-09-08,0
17761,baseball,261,191,6,2019-09-15 00:00:00.000000,2019-09-15,0
17771,baseball,261,201,6,2019-09-22 00:00:00.000000,2019-09-22,0
17781,baseball,261,211,6,2019-09-29 00:00:00.000000,2019-09-29,0
17791,baseball,261,221,6,2019-10-06 00:00:00.000000,2019-10-06,0
17801,baseball,261,231,6,2019-10-13 00:00:00.000000,2019-10-13,0
17811,baseball,261,241,6,2019-10-20 00:00:00.000000,2019-10-20,0
17821,baseball,261,251,6,2019-10-27 00:00:00.000000,2019-10-27,0
17831,baseball,271,281,21,2019-04-07 00:00:00.000000,2019-04-07,0
17841,baseball,271,291,21,2019-04-14 00:00:00.000000,2019-04-14,0
17851,baseball,271,1,21,2019-04-28 00:00:00.000000,2019-04-28,0
17861,baseball,271,11,21,2019-05-05 00:00:00.000000,2019-05-05,0
17871,baseball,271,21,21,2019-05-12 00:00:00.000000,2019-05-12,0
17881,baseball,271,31,21,2019-05-19 00:00:00.000000,2019-05-19,0
17891,baseball,271,41,21,2019-05-26 00:00:00.000000,2019-05-26,0
17901,baseball,271,51,21,2019-06-02 00:00:00.000000,2019-06-02,0
17911,baseball,271,61,21,2019-06-09 00:00:00.000000,2019-06-09,0
17921,baseball,271,71,21,2019-06-16 00:00:00.000000,2019-06-16,0
17931,baseball,271,81,21,2019-06-23 00:00:00.000000,2019-06-23,0
17941,baseball,271,91,21,2019-06-30 00:00:00.000000,2019-06-30,0
17951,baseball,271,101,21,2019-07-07 00:00:00.000000,2019-07-07,0
17961,baseball,271,111,21,2019-07-14 00:00:00.000000,2019-07-14,0
17971,baseball,271,121,21,2019-07-21 00:00:00.000000,2019-07-21,0
17981,baseball,271,131,21,2019-07-28 00:00:00.000000,2019-07-28,0
17991,baseball,271,141,21,2019-08-04 00:00:00.000000,2019-08-04,0
18001,baseball,271,151,21,2019-08-11 00:00:00.000000,2019-08-11,0
18011,baseball,271,161,21,2019-08-18 00:00:00.000000,2019-08-18,0
18021,baseball,271,171,21,2019-08-25 00:00:00.000000,2019-08-25,0
18031,baseball,271,181,21,2019-09-01 00:00:00.000000,2019-09-01,0
18041,baseball,271,191,21,2019-09-08 00:00:00.000000,2019-09-08,0
18051,baseball,271,201,21,2019-09-15 00:00:00.000000,2019-09-15,0
18061,baseball,271,211,21,2019-09-22 00:00:00.000000,2019-09-22,0
18071,baseball,271,221,21,2019-09-29 00:00:00.000000,2019-09-29,0
18081,baseball,271,231,21,2019-10-06 00:00:00.000000,2019-10-06,0
18091,baseball,271,241,21,2019-10-13 00:00:00.000000,2019-10-13,0
18101,baseball,271,251,21,2019-10-20 00:00:00.000000,2019-10-20,0
18111,baseball,271,261,21,2019-10-27 00:00:00.000000,2019-10-27,0
18121,baseball,281,291,11,2019-04-07 00:00:00.000000,2019-04-07,0
18131,baseball,281,1,11,2019-04-21 00:00:00.000000,2019-04-21,0
18141,baseball,281,11,11,2019-04-28 00:00:00.000000,2019-04-28,0
18151,baseball,281,21,11,2019-05-05 00:00:00.000000,2019-05-05,0
18161,baseball,281,31,11,2019-05-12 00:00:00.000000,2019-05-12,0
18171,baseball,281,41,11,2019-05-19 00:00:00.000000,2019-05-19,0
18181,baseball,281,51,11,2019-05-26 00:00:00.000000,2019-05-26,0
18191,baseball,281,61,11,2019-06-02 00:00:00.000000,2019-06-02,0
18201,baseball,281,71,11,2019-06-09 00:00:00.000000,2019-06-09,0
18211,baseball,281,81,11,2019-06-16 00:00:00.000000,2019-06-16,0
18221,baseball,281,91,11,2019-06-23 00:00:00.000000,2019-06-23,0
18231,baseball,281,101,11,2019-06-30 00:00:00.000000,2019-06-30,0
18241,baseball,281,111,11,2019-07-07 00:00:00.000000,2019-07-07,0
18251,baseball,281,121,11,2019-07-14 00:00:00.000000,2019-07-14,0
18261,baseball,281,131,11,2019-07-21 00:00:00.000000,2019-07-21,0
18271,baseball,281,141,11,2019-07-28 00:00:00.000000,2019-07-28,0
18281,baseball,281,151,11,2019-08-04 00:00:00.000000,2019-08-04,0
18291,baseball,281,161,11,2019-08-11 00:00:00.000000,2019-08-11,0
18301,baseball,281,171,11,2019-08-18 00:00:00.000000,2019-08-18,0
18311,baseball,281,181,11,2019-08-25 00:00:00.000000,2019-08-25,0
18321,baseball,281,191,11,2019-09-01 00:00:00.000000,2019-09-01,0
18331,baseball,281,201,11,2019-09-08 00:00:00.000000,2019-09-08,0
18341,baseball,281,211,11,2019-09-15 00:00:00.000000,2019-09-15,0
18351,baseball,281,221,11,2019-09-22 00:00:00.000000,2019-09-22,0
18361,baseball,281,231,11,2019-09-29 00:00:00.000000,2019-09-29,0
18371,baseball,281,241,11,2019-10-06 00:00:00.000000,2019-10-06,0
18381,baseball,281,251,11,2019-10-13 00:00:00.000000,2019-10-13,0
18391,baseball,281,261,11,2019-10-20 00:00:00.000000,2019-10-20,0
18401,baseball,281,271,11,2019-10-27 00:00:00.000000,2019-10-27,0
18411,baseball,291,1,23,2019-04-14 00:00:00.000000,2019-04-14,0
18421,baseball,291,11,23,2019-04-21 00:00:00.000000,2019-04-21,0
18431,baseball,291,21,23,2019-04-28 00:00:00.000000,2019-04-28,0
18441,baseball,291,31,23,2019-05-05 00:00:00.000000,2019-05-05,0
18451,baseball,291,41,23,2019-05-12 00:00:00.000000,2019-05-12,0
18461,baseball,291,51,23,2019-05-19 00:00:00.000000,2019-05-19,0
18471,baseball,291,61,23,2019-05-26 00:00:00.000000,2019-05-26,0
18481,baseball,291,71,23,2019-06-02 00:00:00.000000,2019-06-02,0
18491,baseball,291,81,23,2019-06-09 00:00:00.000000,2019-06-09,0
18501,baseball,291,91,23,2019-06-16 00:00:00.000000,2019-06-16,0
18511,baseball,291,101,23,2019-06-23 00:00:00.000000,2019-06-23,0
18521,baseball,291,111,23,2019-06-30 00:00:00.000000,2019-06-30,0
18531,baseball,291,121,23,2019-07-07 00:00:00.000000,2019-07-07,0
18541,baseball,291,131,23,2019-07-14 00:00:00.000000,2019-07-14,0
18551,baseball,291,141,23,2019-07-21 00:00:00.000000,2019-07-21,0
18561,baseball,291,151,23,2019-07-28 00:00:00.000000,2019-07-28,0
18571,baseball,291,161,23,2019-08-04 00:00:00.000000,2019-08-04,0
18581,baseball,291,171,23,2019-08-11 00:00:00.000000,2019-08-11,0
18591,baseball,291,181,23,2019-08-18 00:00:00.000000,2019-08-18,0
18601,baseball,291,191,23,2019-08-25 00:00:00.000000,2019-08-25,0
18611,baseball,291,201,23,2019-09-01 00:00:00.000000,2019-09-01,0
18621,baseball,291,211,23,2019-09-08 00:00:00.000000,2019-09-08,0
18631,baseball,291,221,23,2019-09-15 00:00:00.000000,2019-09-15,0
18641,baseball,291,231,23,2019-09-22 00:00:00.000000,2019-09-22,0
18651,baseball,291,241,23,2019-09-29 00:00:00.000000,2019-09-29,0
18661,baseball,291,251,23,2019-10-06 00:00:00.000000,2019-10-06,0
18671,baseball,291,261,23,2019-10-13 00:00:00.000000,2019-10-13,0
18681,baseball,291,271,23,2019-10-20 00:00:00.000000,2019-10-20,0
18691,baseball,291,281,23,2019-10-27 00:00:00.000000,2019-10-27,0
18701,football,381,391,42,2019-09-02 16:00:00.000000,2019-09-02,0
18711,football,381,401,42,2019-09-09 17:00:00.000000,2019-09-09,0
18721,football,381,411,42,2019-09-16 16:00:00.000000,2019-09-16,0
18731,football,391,401,58,2019-09-09 16:00:00.000000,2019-09-09,0
18741,football,391,411,58,2019-09-16 14:00:00.000000,2019-09-16,0
18751,football,391,381,58,2019-09-23 18:00:00.000000,2019-09-23,0
18761,football,401,411,54,2019-09-16 18:00:00.000000,2019-09-16,0
18771,football,401,381,54,2019-09-23 13:00:00.000000,2019-09-23,0
18781,football,401,391,54,2019-09-30 17:00:00.000000,2019-09-30,0
18791,football,411,381,32,2019-09-23 15:00:00.000000,2019-09-23,0
18801,football,411,391,32,2019-09-30 19:00:00.000000,2019-09-30,0
18811,football,411,401,32,2019-10-07 18:00:00.000000,2019-10-07,0
18821,football,301,311,44,2019-09-02 19:00:00.000000,2019-09-02,0
18831,football,301,321,44,2019-09-09 18:00:00.000000,2019-09-09,0
18841,football,301,331,44,2019-09-16 18:00:00.000000,2019-09-16,0
18851,football,311,321,57,2019-09-09 19:00:00.000000,2019-09-09,0
18861,football,311,331,57,2019-09-16 16:00:00.000000,2019-09-16,0
18871,football,311,301,57,2019-09-23 19:00:00.000000,2019-09-23,0
18881,football,321,331,51,2019-09-16 16:00:00.000000,2019-09-16,0
18891,football,321,301,51,2019-09-23 17:00:00.000000,2019-09-23,0
18901,football,321,311,51,2019-09-30 17:00:00.000000,2019-09-30,0
18911,football,331,301,49,2019-09-23 17:00:00.000000,2019-09-23,0
18921,football,331,311,49,2019-09-30 19:00:00.000000,2019-09-30,0
18931,football,331,321,49,2019-10-07 15:00:00.000000,2019-10-07,0
18941,football,341,351,41,2019-09-02 17:00:00.000000,2019-09-02,0
18951,football,341,361,41,2019-09-09 12:00:00.000000,2019-09-09,0
18961,football,341,371,41,2019-09-16 12:00:00.000000,2019-09-16,0
18971,football,351,361,53,2019-09-09 16:00:00.000000,2019-09-09,0
18981,football,351,371,53,2019-09-16 12:00:00.000000,2019-09-16,0
18991,football,351,341,53,2019-09-23 19:00:00.000000,2019-09-23,0
19001,football,361,371,52,2019-09-16 13:00:00.000000,2019-09-16,0
19011,football,361,341,52,2019-09-23 16:00:00.000000,2019-09-23,0
19021,football,361,351,52,2019-09-30 17:00:00.000000,2019-09-30,0
19031,football,371,341,47,2019-09-23 18:00:00.000000,2019-09-23,0
19041,football,371,351,47,2019-09-30 13:00:00.000000,2019-09-30,0
19051,football,371,361,47,2019-10-07 19:00:00.000000,2019-10-07,0
19061,football,421,431,38,2019-09-02 16:00:00.000000,2019-09-02,0
19071,football,421,441,38,2019-09-09 19:00:00.000000,2019-09-09,0
19081,football,421,451,38,2019-09-16 13:00:00.000000,2019-09-16,0
19091,football,431,441,37,2019-09-09 14:00:00.000000,2019-09-09,0
19101,football,431,451,37,2019-09-16 14:00:00.000000,2019-09-16,0
19111,football,431,421,37,2019-09-23 12:00:00.000000,2019-09-23,0
19121,football,441,451,62,2019-09-16 12:00:00.000000,2019-09-16,0
19131,football,441,421,62,2019-09-23 14:00:00.000000,2019-09-23,0
19141,football,441,431,62,2019-09-30 19:00:00.000000,2019-09-30,0
19151,football,451,421,45,2019-09-23 19:00:00.000000,2019-09-23,0
19161,football,451,431,45,2019-09-30 13:00:00.000000,2019-09-30,0
19171,football,451,441,45,2019-10-07 16:00:00.000000,2019-10-07,0
19181,football,541,551,36,2019-09-02 18:00:00.000000,2019-09-02,0
19191,football,541,561,36,2019-09-09 18:00:00.000000,2019-09-09,0
19201,football,541,571,36,2019-09-16 13:00:00.000000,2019-09-16,0
19211,football,551,561,32,2019-09-09 16:00:00.000000,2019-09-09,0
19221,football,551,571,32,2019-09-16 15:00:00.000000,2019-09-16,0
19231,football,551,541,32,2019-09-23 12:00:00.000000,2019-09-23,0
19241,football,561,571,46,2019-09-16 12:00:00.000000,2019-09-16,0
19251,football,561,541,46,2019-09-23 13:00:00.000000,2019-09-23,0
19261,football,561,551,46,2019-09-30 12:00:00.000000,2019-09-30,0
19271,football,571,541,34,2019-09-23 12:00:00.000000,2019-09-23,0
19281,football,571,551,34,2019-09-30 18:00:00.000000,2019-09-30,0
19291,football,571,561,34,2019-10-07 12:00:00.000000,2019-10-07,0
19301,football,461,471,61,2019-09-02 12:00:00.000000,2019-09-02,0
19311,football,461,481,61,2019-09-09 19:00:00.000000,2019-09-09,0
19321,football,461,491,61,2019-09-16 17:00:00.000000,2019-09-16,0
19331,football,471,481,59,2019-09-09 17:00:00.000000,2019-09-09,0
19341,football,471,491,59,2019-09-16 17:00:00.000000,2019-09-16,0
19351,football,471,461,59,2019-09-23 18:00:00.000000,2019-09-23,0
19361,football,481,491,35,2019-09-16 16:00:00.000000,2019-09-16,0
19371,football,481,461,35,2019-09-23 14:00:00.000000,2019-09-23,0
19381,football,481,471,35,2019-09-30 18:00:00.000000,2019-09-30,0
19391,football,491,461,55,2019-09-23 18:00:00.000000,2019-09-23,0
19401,football,491,471,55,2019-09-30 17:00:00.000000,2019-09-30,0
19411,football,491,481,55,2019-10-07 12:00:00.000000,2019-10-07,0
19421,football,501,511,43,2019-09-02 18:00:00.000000,2019-09-02,0
19431,football,501,521,43,2019-09-09 18:00:00.000000,2019-09-09,0
19441,football,501,531,43,2019-09-16 15:00:00.000000,2019-09-16,0
19451,football,511,521,39,2019-09-09 18:00:00.000000,2019-09-09,0
19461,football,511,531,39,2019-09-16 17:00:00.000000,2019-09-16,0
19471,football,511,501,39,2019-09-23 16:00:00.000000,2019-09-23,0
19481,football,521,531,40,2019-09-16 14:00:00.000000,2019-09-16,0
19491,football,521,501,40,2019-09-23 16:00:00.000000,2019-09-23,0
19501,football,521,511,40,2019-09-30 14:00:00.000000,2019-09-30,0
19511,football,531,501,56,2019-09-23 15:00:00.000000,2019-09-23,0
19521,football,531,511,56,2019-09-30 13:00:00.000000,2019-09-30,0
19531,football,531,521,56,2019-10-07 18:00:00.000000,2019-10-07,0
19541,football,581,591,60,2019-09-02 16:00:00.000000,2019-09-02,0
19551,football,581,601,60,2019-09-09 13:00:00.000000,2019-09-09,0
19561,football,581,611,60,2019-09-16 12:00:00.000000,2019-09-16,0
19571,football,591,601,31,2019-09-09 17:00:00.000000,2019-09-09,0
19581,football,591,611,31,2019-09-16 14:00:00.000000,2019-09-16,0
19591,football,591,581,31,2019-09-23 18:00:00.000000,2019-09-23,0
19601,football,601,611,48,2019-09-16 18:00:00.000000,2019-09-16,0
19611,football,601,581,48,2019-09-23 14:00:00.000000,2019-09-23,0
19621,football,601,591,48,2019-09-30 18:00:00.000000,2019-09-30,0
19631,football,611,581,50,2019-09-23 15:00:00.000000,2019-09-23,0
19641,football,611,591,50,2019-09-30 19:00:00.000000,2019-09-30,0
19651,football,611,601,50,2019-10-07 16:00:00.000000,2019-10-07,0
19661,football,461,301,61,2019-10-21 14:00:00.000000,2019-10-21,0
19671,football,471,301,59,2019-10-21 14:00:00.000000,2019-10-21,0
19681,football,481,301,35,2019-10-21 14:00:00.000000,2019-10-21,0
19691,football,491,301,55,2019-10-21 14:00:00.000000,2019-10-21,0
19701,football,461,311,61,2019-10-21 14:00:00.000000,2019-10-21,0
19711,football,471,311,59,2019-10-21 14:00:00.000000,2019-10-21,0
19721,football,481,311,35,2019-10-21 14:00:00.000000,2019-10-21,0
19731,football,491,311,55,2019-10-21 14:00:00.000000,2019-10-21,0
19741,football,461,321,61,2019-10-21 14:00:00.000000,2019-10-21,0
19751,football,471,321,59,2019-10-21 14:00:00.000000,2019-10-21,0
19761,football,481,321,35,2019-10-21 14:00:00.000000,2019-10-21,0
19771,football,491,321,55,2019-10-21 14:00:00.000000,2019-10-21,01

